time x1 y1 x2 y2
3.141000000000000014e+00 -2.571286106299642826e-01 -3.064063928763631761e-01 -3.622591824174105080e-01 7.953085963451411722e-02
3.141999999999999904e+00 -2.360850388410688783e-01 -3.228991397254117879e-01 -3.126929119645225352e-01 6.969636938734008469e-02
3.143000000000000238e+00 -2.124794503047323091e-01 -3.388989277029345049e-01 -2.587390676738721695e-01 5.841712759921507958e-02
3.144000000000000128e+00 -1.867093011766647326e-01 -3.537508118070141205e-01 -2.015688259807396354e-01 4.597308605574451645e-02
3.145000000000000018e+00 -1.592591407590492336e-01 -3.669285026877707190e-01 -1.423382719650612693e-01 3.271344230706668688e-02
3.145999999999999908e+00 -1.305736421923402168e-01 -3.780879844224446229e-01 -8.196665546374184985e-02 1.894773291437867879e-02
3.147000000000000242e+00 -1.009988763077308838e-01 -3.870390509813909086e-01 -2.107989502239536461e-02 4.895837017003801250e-03
3.148000000000000131e+00 -7.079775324117641710e-02 -3.936847446066478184e-01 3.990485414136581144e-02 -9.308714242231452829e-03
3.149000000000000021e+00 -4.021355516375407085e-02 -3.979734538648171394e-01 1.006212282952957116e-01 -2.358653666812532412e-02
3.149999999999999911e+00 -9.551994644926495304e-03 -3.998859329837738952e-01 1.605796207721147395e-01 -3.787041752126224514e-02
3.151000000000000245e+00 2.074865651227771057e-02 -3.994615040938682693e-01 2.190277635034282300e-01 -5.206346764174335506e-02
3.152000000000000135e+00 5.009981369297988874e-02 -3.968501085648443172e-01 2.749121930597286934e-01 -6.600362742372495317e-02
3.153000000000000025e+00 7.783831342050188951e-02 -3.923534082480382157e-01 3.270077077077457317e-01 -7.944030057990608684e-02
3.153999999999999915e+00 1.033936789488190816e-01 -3.864061945070608739e-01 3.742078949057481285e-01 -9.202606536170943041e-02
3.155000000000000249e+00 1.264661010999282298e-01 -3.794816534070952763e-01 4.158388610981488820e-01 -1.033233550146475666e-01
3.156000000000000139e+00 1.471032345554314225e-01 -3.719685986522649479e-01 4.518112957819523379e-01 -1.128296447615486087e-01
3.157000000000000028e+00 1.656354047064362289e-01 -3.640946480075408775e-01 4.825427573807499759e-01 -1.200255393088811851e-01
3.157999999999999918e+00 1.825279372277696655e-01 -3.559263296405246191e-01 5.087361086985459080e-01 -1.244350147587505173e-01
3.159000000000000252e+00 1.982372028478711357e-01 -3.474219500939053074e-01 5.311455014767860749e-01 -1.256741999271873134e-01
3.160000000000000142e+00 2.131180294637427530e-01 -3.384977186296700413e-01 5.504094446907863425e-01 -1.234756239181309667e-01
3.161000000000000032e+00 2.273852578861298712e-01 -3.290834916796316900e-01 5.669657163963260915e-01 -1.176949579366564913e-01
3.161999999999999922e+00 2.411125493399385589e-01 -3.191625581906432085e-01 5.810293532192661869e-01 -1.083152996349230346e-01
3.163000000000000256e+00 2.542515939921103918e-01 -3.087978739442210907e-01 5.926100255111803605e-01 -9.545877340248992704e-02
3.164000000000000146e+00 2.666609750359782427e-01 -2.981474876514329519e-01 6.015523803181130891e-01 -7.940620972667322697e-02
3.165000000000000036e+00 2.781387872567626096e-01 -2.874696767023217636e-01 6.075909363407112629e-01 -6.061888551135469205e-02
3.165999999999999925e+00 2.884553681450092721e-01 -2.771164025970443423e-01 6.104155071395024335e-01 -3.975240174888144962e-02
3.167000000000000259e+00 2.973831842438384165e-01 -2.675130683331101711e-01 6.097432173485255458e-01 -1.765068677310266398e-02
3.168000000000000149e+00 3.047211387034143293e-01 -2.591235759773597991e-01 6.053892667635712987e-01 4.692035328720922660e-03
3.169000000000000039e+00 3.103108915383505639e-01 -2.524027547248128278e-01 5.973219870152779443e-01 2.620921751100863117e-02
3.169999999999999929e+00 3.140434164865864575e-01 -2.477432795484721118e-01 5.856825593907546423e-01 4.587582071969661945e-02
3.171000000000000263e+00 3.158551923558816643e-01 -2.454292106938964213e-01 5.707533485142115559e-01 6.283517256677753626e-02
3.172000000000000153e+00 3.157154094501004038e-01 -2.456089986864395669e-01 5.528761384156780645e-01 7.650090280141566557e-02
3.173000000000000043e+00 3.136080982269766615e-01 -2.482941012719773743e-01 5.323461864662077936e-01 8.659938739784783790e-02
3.173999999999999932e+00 3.095150014352447965e-01 -2.533781045918144237e-01 5.093227313119476074e-01 9.314299300762263201e-02
3.175000000000000266e+00 3.034050723054790843e-01 -2.606633117630999252e-01 4.837898514398394356e-01 9.635395876683966465e-02
3.176000000000000156e+00 2.952346493189951793e-01 -2.698823852004608725e-01 4.555800802909900638e-01 9.657271814291629175e-02
3.177000000000000046e+00 2.849597056770714065e-01 -2.807097542666389667e-01 4.244522304475096264e-01 9.417934337847616577e-02
3.177999999999999936e+00 2.725587298785370205e-01 -2.927656721116714267e-01 3.902011029411891485e-01 8.954345943005331820e-02
3.179000000000000270e+00 2.580610969394289689e-01 -3.056214492577682962e-01 3.527670107963197799e-01 8.300535100249578635e-02
3.180000000000000160e+00 2.415710099431737368e-01 -3.188156946498008626e-01 3.123071713775487090e-01 7.488012126082077557e-02
3.181000000000000050e+00 2.232744763810009803e-01 -3.318862880517811642e-01 2.691985404357514211e-01 6.546869221233381220e-02
3.181999999999999940e+00 2.034218591111936481e-01 -3.444118860256505377e-01 2.239695970138432246e-01 5.506000343227368532e-02
3.183000000000000274e+00 1.822912230480980833e-01 -3.560476232186202683e-01 1.771935704757838237e-01 4.391989288519032586e-02
3.184000000000000163e+00 1.601484582049716443e-01 -3.665412273327114945e-01 1.293908709280306157e-01 3.227448302095720090e-02
3.185000000000000053e+00 1.372200294003050325e-01 -3.757268469664890032e-01 8.097407512001336682e-02 2.029890046301757733e-02
3.185999999999999943e+00 1.136853354938247851e-01 -3.835044256506781046e-01 3.224175067917414705e-02 8.116491171366535529e-03
3.187000000000000277e+00 8.968683185528257551e-02 -3.898156900276876780e-01 -1.659105239531245835e-02 -4.192802585542776406e-03
3.188000000000000167e+00 6.535221758092626954e-02 -3.946252496448438007e-01 -6.534198265092822089e-02 -1.657892176192948819e-02
3.189000000000000057e+00 4.082288666360701923e-02 -3.979114121565883178e-01 -1.138033414685186290e-01 -2.900664182468837282e-02
3.189999999999999947e+00 1.628315504762876259e-02 -3.996684361588926926e-01 -1.616873468803244063e-01 -4.144155212656264187e-02
3.191000000000000281e+00 -8.016507084480590031e-03 -3.999196614498523039e-01 -2.085868713536526420e-01 -5.383942656647783265e-02
3.192000000000000171e+00 -3.175125294203495069e-02 -3.987378310827942585e-01 -2.539676338601709049e-01 -6.614216055828797680e-02
3.193000000000000060e+00 -5.453737236001100774e-02 -3.962646527461988200e-01 -2.972066780601179126e-01 -7.828413750819235295e-02
3.193999999999999950e+00 -7.597314407261662739e-02 -3.927188324739742664e-01 -3.376776368989022892e-01 -9.021138060784811286e-02
3.195000000000000284e+00 -9.569333264810730988e-02 -3.883848427612729415e-01 -3.748573148617360684e-01 -1.019106361830388052e-01
3.196000000000000174e+00 -1.134156792229115834e-01 -3.835842589398131830e-01 -4.084092059259092911e-01 -1.134383368841068163e-01
3.197000000000000064e+00 -1.289616227675825233e-01 -3.786408586684112398e-01 -4.382085719039567895e-01 -1.249356666642964520e-01
3.197999999999999954e+00 -1.422489546791437798e-01 -3.738518889783639110e-01 -4.643065738159167788e-01 -1.366201669090898740e-01
3.199000000000000288e+00 -1.532675993465871800e-01 -3.694713019850581759e-01 -4.868601706820465669e-01 -1.487542968635758023e-01
3.200000000000000178e+00 -1.620524883193018018e-01 -3.657034194938879601e-01 -5.060608876403891454e-01 -1.615999624027762149e-01
3.201000000000000068e+00 -1.686624706467609036e-01 -3.627023173283161483e-01 -5.220841336458391657e-01 -1.753707179571316888e-01
3.201999999999999957e+00 -1.731681123527825661e-01 -3.605728842608302287e-01 -5.350660899203709686e-01 -1.901913892782783611e-01
3.202999999999999847e+00 -1.756473866116304849e-01 -3.593716677431659234e-01 -5.451052417989402654e-01 -2.060716571743703152e-01
3.204000000000000181e+00 -1.761865882780692116e-01 -3.591076246906129699e-01 -5.522806339316046476e-01 -2.228972402702011080e-01
3.205000000000000071e+00 -1.748834712121961898e-01 -3.597440360822858341e-01 -5.566771025828076702e-01 -2.404392874557468862e-01
3.205999999999999961e+00 -1.718500960072462114e-01 -3.612029131974163754e-01 -5.584083099365356739e-01 -2.583790480502741183e-01
3.206999999999999851e+00 -1.672138721144472706e-01 -3.633724273696248286e-01 -5.576311510726736920e-01 -2.763416954937266690e-01
3.208000000000000185e+00 -1.611163819489786209e-01 -3.661168003078674182e-01 -5.545491281705814401e-01 -2.939318004773769366e-01
3.209000000000000075e+00 -1.537103766621970846e-01 -3.692873137630989788e-01 -5.494059948005632910e-01 -3.107640039959960188e-01
3.209999999999999964e+00 -1.451556403822583385e-01 -3.727329339691041188e-01 -5.424730736829219691e-01 -3.264851535318468723e-01
3.210999999999999854e+00 -1.356143182648248124e-01 -3.763093895740137196e-01 -5.340339030563092670e-01 -3.407870803222048384e-01
3.212000000000000188e+00 -1.252460228009969756e-01 -3.798860799931107479e-01 -5.243689134232127902e-01 -3.534112205720158495e-01
3.213000000000000078e+00 -1.142027712832849873e-01 -3.833506580550211096e-01 -5.137415360542840759e-01 -3.641471311585313675e-01
3.213999999999999968e+00 -1.026236553953820407e-01 -3.866114138942225997e-01 -5.023860694938762084e-01 -3.728269199193199879e-01
3.214999999999999858e+00 -9.062910050401024042e-02 -3.895976978138269708e-01 -4.904969671466942738e-01 -3.793171712403152207e-01
3.216000000000000192e+00 -7.831459722480940688e-02 -3.922586185943093828e-01 -4.782189012499338254e-01 -3.835094687967057769e-01
3.217000000000000082e+00 -6.574384662356179410e-02 -3.945601939262722846e-01 -4.656368816118705012e-01 -3.853102983679783655e-01
3.217999999999999972e+00 -5.294135274467846181e-02 -3.964810375914131213e-01 -4.527657856552433913e-01 -3.846310229186285512e-01
3.218999999999999861e+00 -3.988467658271099142e-02 -3.980065484057926373e-01 -4.395389228130223147e-01 -3.813787563069682696e-01
3.220000000000000195e+00 -2.649696080799353662e-02 -3.991214239651132423e-01 -4.257958835954023247e-01 -3.754492829378430208e-01
3.221000000000000085e+00 -1.264114617093251014e-02 -3.998002018802455648e-01 -4.112712239983182805e-01 -3.667236081721203522e-01
3.221999999999999975e+00 1.881253707024042659e-03 -3.999955760811484407e-01 -3.955878727032829389e-01 -3.550701539837722853e-01
3.222999999999999865e+00 1.732186727799034723e-02 -3.996247651410053670e-01 -3.782626073236176611e-01 -3.403548448258088555e-01
3.224000000000000199e+00 3.396074333373719223e-02 -3.985557274864081623e-01 -3.587345748089294517e-01 -3.224611343221768789e-01
3.225000000000000089e+00 5.205869533934764232e-02 -3.965978974220173425e-01 -3.364285449958627772e-01 -3.013211211502918041e-01
3.225999999999999979e+00 7.178695922136792140e-02 -3.935055685574851969e-01 -3.108568887230374611e-01 -2.769564989331471661e-01
3.226999999999999869e+00 9.315000848660917598e-02 -3.890026682671272606e-01 -2.817435833366042086e-01 -2.495222222903170639e-01
3.228000000000000203e+00 1.159356622383268115e-01 -3.828301480047784922e-01 -2.491252902789740098e-01 -2.193354968777123937e-01
3.229000000000000092e+00 1.397287520850305220e-01 -3.748011150473809505e-01 -2.133720711695622774e-01 -1.868654648451671951e-01
3.229999999999999982e+00 1.639948800869766854e-01 -3.648365103786326835e-01 -1.751006024696777630e-01 -1.526708823667662362e-01
3.230999999999999872e+00 1.881958773106970628e-01 -3.529621959406659681e-01 -1.350161592620547635e-01 -1.173057098969032541e-01
3.232000000000000206e+00 2.118807929741501062e-01 -3.392735320779464714e-01 -9.376111419618884946e-02 -8.123666536840451480e-02
3.233000000000000096e+00 2.347210306831798432e-01 -3.238920155777628707e-01 -5.183005803010187762e-02 -4.480695048607263864e-02
3.233999999999999986e+00 2.564955500676648348e-01 -3.069365289363357174e-01 -9.562161981561789759e-03 -8.250583737819838781e-03
3.234999999999999876e+00 2.770504466341025540e-01 -2.885187169315784894e-01 3.281246303929449826e-02 2.825850347661673645e-02
3.236000000000000210e+00 2.962552335862209119e-01 -2.687616724400518353e-01 7.510090744141495467e-02 6.454113887037921105e-02
3.237000000000000099e+00 3.139699767844750244e-01 -2.478363445460657621e-01 1.170712754293313507e-01 1.003459373188475834e-01
3.237999999999999989e+00 3.300321840690236264e-01 -2.260061005341009455e-01 1.583898099637400247e-01 1.352955676207830138e-01
3.238999999999999879e+00 3.442694505519715009e-01 -2.036628228632895721e-01 1.985931919470730889e-01 1.688669446437899846e-01
3.240000000000000213e+00 3.565374896832298468e-01 -1.813312395876142957e-01 2.371206579780111845e-01 2.004273494519611953e-01
3.241000000000000103e+00 3.667700109972905076e-01 -1.596238047192442000e-01 2.734149362214189360e-01 2.293297015171586462e-01
3.241999999999999993e+00 3.750147516996785724e-01 -1.391543603615367775e-01 3.070614443543837613e-01 2.550313167258428382e-01
3.242999999999999883e+00 3.814342671925674555e-01 -1.204487435022426889e-01 3.378994662621082612e-01 2.771751002344543524e-01
3.244000000000000217e+00 3.862722744599869640e-01 -1.038928774435886465e-01 3.660479212015640971e-01 2.955955147973856612e-01
3.245000000000000107e+00 3.898058213071501910e-01 -8.972971456021754111e-02 3.918400818739290470e-01 3.102651126362681588e-01
3.245999999999999996e+00 3.923039764673394436e-01 -7.808706709765211862e-02 4.157083479102749446e-01 3.212276401162960093e-01
3.246999999999999886e+00 3.940017363521588489e-01 -6.901182327314586695e-02 4.380688955834436404e-01 3.285533732384258165e-01
3.248000000000000220e+00 3.950876857449823754e-01 -6.249576443787258073e-02 4.592373909097428597e-01 3.323267467330006109e-01
3.249000000000000110e+00 3.957006431797318036e-01 -5.848932370225015664e-02 4.793857070302125489e-01 3.326587430043883575e-01
3.250000000000000000e+00 3.959314373779647678e-01 -5.690603567126034656e-02 4.985367505109521424e-01 3.297102465995224718e-01
3.250999999999999890e+00 3.958277769942040170e-01 -5.762266012452645081e-02 5.165884167060300625e-01 3.237129766790518559e-01
3.252000000000000224e+00 3.954013392423390005e-01 -6.047959098212192519e-02 5.333547331008503534e-01 3.149786105835363226e-01
3.253000000000000114e+00 3.946364909343522132e-01 -6.528430150519312636e-02 5.486115542253768851e-01 3.038927290431943096e-01
3.254000000000000004e+00 3.934998467290579116e-01 -7.181831677370288658e-02 5.621362752108590710e-01 2.908961094473979658e-01
3.254999999999999893e+00 3.919496458614891710e-01 -7.984657230622504986e-02 5.737354187494121405e-01 2.764593815810774680e-01
3.256000000000000227e+00 3.899439579745198059e-01 -8.912749092825386632e-02 5.832587461130813722e-01 2.610573069812828217e-01
3.257000000000000117e+00 3.874469921791874327e-01 -9.942247357263200858e-02 5.906019230231792649e-01 2.451469302835039277e-01
3.258000000000000007e+00 3.844331155100942921e-01 -1.105042067036478282e-01 5.957010977906221916e-01 2.291512653016100909e-01
3.258999999999999897e+00 3.808884451175826857e-01 -1.221637932282321065e-01 5.985224931808098559e-01 2.134482165741778403e-01
3.260000000000000231e+00 3.768100134215210950e-01 -1.342170398469326731e-01 5.990491294045448001e-01 1.983634396269597366e-01
3.261000000000000121e+00 3.722025371726148668e-01 -1.465103113172184501e-01 5.972657560258685105e-01 1.841655836606473085e-01
3.262000000000000011e+00 3.670727905028529636e-01 -1.589262925775614399e-01 5.931423116637137838e-01 1.710624520821604488e-01
3.262999999999999901e+00 3.614215208846403571e-01 -1.713898603810432020e-01 5.866158529877580907e-01 1.591967588107062737e-01
3.264000000000000234e+00 3.552327832428774368e-01 -1.838740593708609039e-01 5.775709255624378313e-01 1.486402267431148616e-01
3.265000000000000124e+00 3.484605603915497118e-01 -1.964057989256099979e-01 5.658188764093450285e-01 1.393848538000253545e-01
3.266000000000000014e+00 3.410127480174110493e-01 -2.090700975501129377e-01 5.510778734909707044e-01 1.313306119964119667e-01
3.266999999999999904e+00 3.327333745302237800e-01 -2.220101382228520104e-01 5.329578228580083010e-01 1.242703410014819598e-01
3.268000000000000238e+00 3.233859525498117282e-01 -2.354177684318898844e-01 5.109584081659162003e-01 1.178761232420881822e-01
3.269000000000000128e+00 3.126448832579599713e-01 -2.495058656076377668e-01 4.844939736164436406e-01 1.116975260472050091e-01
3.270000000000000018e+00 3.001076764836625443e-01 -2.644529873447780122e-01 4.529636303677458953e-01 1.051888086715640491e-01
3.270999999999999908e+00 2.853446242810022127e-01 -2.803184713748519408e-01 4.158816317572876509e-01 9.778216295301617178e-02
3.272000000000000242e+00 2.679944191238300966e-01 -2.969494760367172304e-01 3.730585202235864317e-01 8.900587715857166682e-02
3.273000000000000131e+00 2.478836137438197307e-01 -3.139326584433432821e-01 3.247701255605220938e-01 7.860837673726062125e-02
3.274000000000000021e+00 2.251074658087217351e-01 -3.306457754715387276e-01 2.718019522123832910e-01 6.661940666691434920e-02
3.274999999999999911e+00 2.000088859029719446e-01 -3.464050310833431956e-01 2.152924721187149115e-01 5.330287726021959438e-02
3.276000000000000245e+00 1.730597804136574380e-01 -3.606248915468491245e-01 1.564398277242512181e-01 3.902968076854662627e-02
3.277000000000000135e+00 1.447227476709527227e-01 -3.729012286203543525e-01 9.624344470912102323e-02 2.415009952795310610e-02
3.278000000000000025e+00 1.153703419125363533e-01 -3.830008932195647642e-01 3.540365636064592147e-02 8.924264434093776011e-03
3.278999999999999915e+00 8.528291855898550988e-02 -3.908027940049321747e-01 -2.562085316929015033e-02 -6.484757196298207571e-03
3.280000000000000249e+00 5.470368224391695261e-02 -3.962417281773293887e-01 -8.646364058902156202e-02 -2.198007242806493400e-02
3.281000000000000139e+00 2.392046700492364911e-02 -3.992841234738320755e-01 -1.466722236964233816e-01 -3.748565211266868813e-02
3.282000000000000028e+00 -6.656130045248931891e-03 -3.999446160818029838e-01 -2.055525893733153031e-01 -5.289966443035071242e-02
3.282999999999999918e+00 -3.645768159070198605e-02 -3.983350818758385481e-01 -2.621004484660364731e-01 -6.805438041593869780e-02
3.284000000000000252e+00 -6.481177835910351126e-02 -3.947143693684465604e-01 -3.150932163934333508e-01 -8.269000849983110246e-02
3.285000000000000142e+00 -9.109820111019548139e-02 -3.894882767869738971e-01 -3.633602152228142534e-01 -9.644664890564341730e-02
3.286000000000000032e+00 -1.149410858278623326e-01 -3.831299346027559061e-01 -4.061162024843626983e-01 -1.088726622469012861e-01
3.286999999999999922e+00 -1.363181233826606942e-01 -3.760550082600013777e-01 -4.431625165878771977e-01 -1.194492437913859395e-01
3.288000000000000256e+00 -1.555214342765162128e-01 -3.685282668677876128e-01 -4.748501179612909517e-01 -1.276357767894352735e-01
3.289000000000000146e+00 -1.730134860400055485e-01 -3.606471040342412171e-01 -5.018672177961143177e-01 -1.329296846081436390e-01
3.290000000000000036e+00 -1.892702249966801142e-01 -3.523872613045285762e-01 -5.249894056021164879e-01 -1.349185698254689036e-01
3.290999999999999925e+00 -2.046722554264103489e-01 -3.436702894616674442e-01 -5.448897631911451267e-01 -1.333085833211423432e-01
3.292000000000000259e+00 -2.194547185759838648e-01 -3.344243210275468781e-01 -5.620356764857298293e-01 -1.279339162198636914e-01
3.293000000000000149e+00 -2.337002799932610397e-01 -3.246292949366575975e-01 -5.766567452743371902e-01 -1.187631662949842626e-01
3.294000000000000039e+00 -2.473569037419268701e-01 -3.143478362756886302e-01 -5.887588240331266265e-01 -1.059138447544367700e-01
3.294999999999999929e+00 -2.602680950938013882e-01 -3.037441664892413518e-01 -5.981658755433554298e-01 -8.967621006590134614e-02
3.296000000000000263e+00 -2.722086854283307655e-01 -2.930911659831801908e-01 -6.045800405403508604e-01 -7.053941402198030119e-02
3.297000000000000153e+00 -2.829218003267529036e-01 -2.827636025019291122e-01 -6.076551890175860837e-01 -4.920798542246712648e-02
3.298000000000000043e+00 -2.921533560643660432e-01 -2.732149639758550408e-01 -6.070789494597976788e-01 -2.659405929716548989e-02
3.298999999999999932e+00 -2.996805754710494263e-01 -2.649368843429329989e-01 -6.026530978830031415e-01 -3.770939657684713175e-03
3.300000000000000266e+00 -3.053313130000252507e-01 -2.584043136282376807e-01 -5.943541228741546778e-01 1.812021579449329955e-02
3.301000000000000156e+00 -3.089917438473522293e-01 -2.540159487791510684e-01 -5.823504790596079062e-01 3.800288945419971753e-02
3.302000000000000046e+00 -3.106015743375608040e-01 -2.520449603126963534e-01 -5.669596768997757774e-01 5.500637619424814106e-02
3.302999999999999936e+00 -3.101386720851752599e-01 -2.526143386216312403e-01 -5.485513434326432236e-01 6.857002921242799642e-02
3.304000000000000270e+00 -3.075982926688578534e-01 -2.557015650073414803e-01 -5.274307408772486161e-01 7.847457823855991110e-02
3.305000000000000160e+00 -3.029741481803776004e-01 -2.611640586573401590e-01 -5.037494926931210815e-01 8.479729906312721832e-02
3.306000000000000050e+00 -2.962479785028914736e-01 -2.687696694810453590e-01 -4.774768232255039435e-01 8.781987865589491182e-02
3.306999999999999940e+00 -2.873914785256328486e-01 -2.782195860662055042e-01 -4.484380898722833964e-01 8.792791013411116463e-02
3.308000000000000274e+00 -2.763810305471367523e-01 -2.891600351945315395e-01 -4.164055404746103140e-01 8.553068609380098941e-02
3.309000000000000163e+00 -2.632223772896069014e-01 -3.011876161033316124e-01 -3.812136344815016953e-01 8.101398413700772183e-02
3.310000000000000053e+00 -2.479783879666936919e-01 -3.138578007656332436e-01 -3.428632866860161221e-01 7.472533833721556329e-02
3.310999999999999943e+00 -2.307887434732659726e-01 -3.267056104293757368e-01 -3.015772882411132949e-01 6.698079005919904683e-02
3.312000000000000277e+00 -2.118697617003300060e-01 -3.392804210045805013e-01 -2.577829138508118678e-01 5.807582024451163338e-02
3.313000000000000167e+00 -1.914903087220021227e-01 -3.511857936556550541e-01 -2.120297372964598803e-01 4.828652312466297225e-02
3.314000000000000057e+00 -1.699328296656483772e-01 -3.621088695431606830e-01 -1.648820853331513236e-01 3.785924166283005654e-02
3.314999999999999947e+00 -1.474564269138811667e-01 -3.718287269184445964e-01 -1.168319756942996779e-01 2.699722884108152199e-02
3.316000000000000281e+00 -1.242755321794130341e-01 -3.802046713304870762e-01 -6.825827624950626948e-02 1.585348985052348336e-02
3.317000000000000171e+00 -1.005581214478630803e-01 -3.871537991688533964e-01 -1.943191986063144694e-02 4.532988221311040622e-03
3.318000000000000060e+00 -7.643995818329725467e-02 -3.926282373861256225e-01 2.944713383775066085e-02 -6.897860382542753133e-03
3.318999999999999950e+00 -5.204893928781759854e-02 -3.965991779101579184e-01 7.819674066841325599e-02 -1.839809005775749906e-02
3.320000000000000284e+00 -2.753399977738630461e-02 -3.990512233489065252e-01 1.265951261555555152e-01 -2.993848645251140361e-02
3.321000000000000174e+00 -3.093075816587677936e-03 -3.999880409237166479e-01 1.743294969863009580e-01 -4.148946260017055687e-02
3.322000000000000064e+00 2.100699303016395972e-02 -3.994480019274482263e-01 2.209635994202273079e-01 -5.301279072487818933e-02
3.322999999999999954e+00 4.442764174811422717e-02 -3.975250742389733194e-01 2.659404218284263655e-01 -6.446038343388171832e-02
3.324000000000000288e+00 6.678013808366767279e-02 -3.943861219129373707e-01 3.086324372218419709e-01 -7.578375939567810748e-02
3.325000000000000178e+00 8.766999400728031633e-02 -3.902742268594782127e-01 3.484340766589598681e-01 -8.695575858095738742e-02
3.326000000000000068e+00 1.067496121268672465e-01 -3.854925684248185491e-01 3.848651065851388942e-01 -9.800035680469293409e-02
3.326999999999999957e+00 1.237578173246776797e-01 -3.803735041390655658e-01 4.176403728526131287e-01 -1.090194115655981344e-01
3.328000000000000291e+00 1.385324270785219525e-01 -3.752449422014026426e-01 4.466774748930992800e-01 -1.202025349289024270e-01
3.329000000000000181e+00 1.509977541370972343e-01 -3.704047492211091086e-01 4.720481710101140926e-01 -1.318117278947046334e-01
3.330000000000000071e+00 1.611396052730027229e-01 -3.661065795809478329e-01 4.939038027460218583e-01 -1.441426435910271864e-01
3.330999999999999961e+00 1.689805685180713613e-01 -3.625542269279306007e-01 5.124065303081328793e-01 -1.574722707041535108e-01
3.331999999999999851e+00 1.745628337129972452e-01 -3.598997319894646774e-01 5.276854561502457575e-01 -1.720050446695715607e-01
3.333000000000000185e+00 1.779403165653621888e-01 -3.582418788201886528e-01 5.398230033743833811e-01 -1.878279093579293679e-01
3.334000000000000075e+00 1.791784923425148168e-01 -3.576241992397373726e-01 5.488675329432169958e-01 -2.048825439530003734e-01
3.334999999999999964e+00 1.783587301312946627e-01 -3.580337461552360878e-01 5.548625592173672683e-01 -2.229601858870419728e-01
3.335999999999999854e+00 1.755835522717925645e-01 -3.594028605501334850e-01 5.578802505667508349e-01 -2.417200900492073590e-01
3.337000000000000188e+00 1.709799462533747594e-01 -3.616156218682941570e-01 5.580477202649787305e-01 -2.607268795741117806e-01
3.338000000000000078e+00 1.646992824363309460e-01 -3.645190617306010017e-01 5.555589670568751304e-01 -2.794972590072481999e-01
3.338999999999999968e+00 1.569138616872366720e-01 -3.679375490628793988e-01 5.506713194741241768e-01 -2.975453304786673803e-01
3.339999999999999858e+00 1.478110110648430675e-01 -3.716879134542699359e-01 5.436900373678320575e-01 -3.144184055692064161e-01
3.341000000000000192e+00 1.375857981220475479e-01 -3.755930619102530454e-01 5.349466402985867397e-01 -3.297197460855654239e-01
3.342000000000000082e+00 1.264331099986601703e-01 -3.794926464321367043e-01 5.247758432827606123e-01 -3.431186606764893288e-01
3.342999999999999972e+00 1.145394185204411663e-01 -3.832502075733283387e-01 5.134940667356721056e-01 -3.543505766507487609e-01
3.343999999999999861e+00 1.020742612246342135e-01 -3.867568295394990807e-01 5.013806052734745000e-01 -3.632102034043353522e-01
3.345000000000000195e+00 8.918135892833539691e-02 -3.899316417267204016e-01 4.886612703088893395e-01 -3.695404572740023652e-01
3.346000000000000085e+00 7.596931022522541987e-02 -3.927195741287967667e-01 4.754936942861805460e-01 -3.732191500125264239e-01
3.346999999999999975e+00 6.250189829383649698e-02 -3.950867154305076623e-01 4.619533266699136220e-01 -3.741449779593293834e-01
3.347999999999999865e+00 4.878823101091422920e-02 -3.970134865654134093e-01 4.480193581898013200e-01 -3.722242330172468305e-01
3.349000000000000199e+00 3.477333750399046880e-02 -3.984856521869182266e-01 4.335604805340407264e-01 -3.673598661899311613e-01
3.350000000000000089e+00 2.033071052029648829e-02 -3.994829936427080619e-01 4.183218596201644934e-01 -3.594449462606655321e-01
3.350999999999999979e+00 5.259917083591644262e-03 -3.999654150951976739e-01 4.019174346140967358e-01 -3.483629559819242383e-01
3.351999999999999869e+00 -1.070511966967517027e-02 -3.998567248563639764e-01 3.838358236931614376e-01 -3.339974505636496560e-01
3.353000000000000203e+00 -2.786906477158746648e-02 -3.990279629659518879e-01 3.634726209443560618e-01 -3.162530572214951596e-01
3.354000000000000092e+00 -4.652149442480598557e-02 -3.972854774044512483e-01 3.402029023764655546e-01 -2.950884083726404428e-01
3.354999999999999982e+00 -6.685664928715502608e-02 -3.943731588814005096e-01 3.134984659579727606e-01 -2.705588369841918639e-01
3.355999999999999872e+00 -8.888540729653639227e-02 -3.899992107296229582e-01 2.830692020736033654e-01 -2.428606074730106368e-01
3.357000000000000206e+00 -1.123799770316208230e-01 -3.838889693158327732e-01 2.489744933712034203e-01 -2.123577863784600894e-01
3.358000000000000096e+00 -1.368929579418337039e-01 -3.758461361593802286e-01 2.116382147076849018e-01 -1.795656692464664417e-01
3.358999999999999986e+00 -1.618550697344991463e-01 -3.657908369563683260e-01 1.717410721588388256e-01 -1.450792284853140435e-01
3.359999999999999876e+00 -1.867035405807471737e-01 -3.537538521834261429e-01 1.300396158216104991e-01 -1.094716938658945038e-01
3.361000000000000210e+00 -2.109771266786493737e-01 -3.398362135182493304e-01 8.720348409404504730e-02 -7.321227730992063698e-02
3.362000000000000099e+00 -2.343467588213202224e-01 -3.241629168025577656e-01 4.373392118838198561e-02 -3.663703030650400372e-02
3.362999999999999989e+00 -2.565930776444866335e-01 -3.068550024114491404e-01 -3.202286177644841914e-05 2.677477446200171585e-05
